tim_000.dat
tim_001.dat
tim_002.dat
tim_003.dat
tim_004.dat
tim_005.dat
tim_006.dat
tim_007.dat
1 2	30 171 790940	40 212 790851
tim_008.dat
tim_009.dat
tim_010.dat
tim_011.dat
tim_012.dat
tim_013.dat
tim_014.dat
tim_015.dat
tim_016.dat
tim_017.dat
tim_018.dat
tim_019.dat
tim_020.dat
tim_021.dat
tim_022.dat
tim_023.dat
tim_024.dat
tim_025.dat
tim_026.dat
1 2	106 56 242575	161 161 242343
tim_718.dat
1 2	149 104 821720	66 121 821747
tim_719.dat
1 2	143 42 960060	13 11 959950
1 2	143 42 960060	13 19 959950
1 2	143 42 960060	13 124 959962
1 2	143 42 960060	93 151 959950
1 2	143 42 960060	95 194 960034
tim_720.dat
tim_721.dat
tim_722.dat
1 2	159 50 886750	24 1 886600
tim_723.dat
tim_724.dat
1 1	250 189 843678	251 71 843675
1 1	250 189 843678	252 8 843625
1 1	251 71 843675	252 8 843625
1 2	116 252 306700	83 182 306467
tim_725.dat
tim_726.dat
tim_727.dat
tim_728.dat
tim_729.dat
1 2	57 134 929450	86 33 929114
1 2	57 134 929450	194 76 929357
1 2	57 134 929450	196 201 929320
tim_730.dat
tim_731.dat
tim_732.dat
tim_733.dat
tim_734.dat
tim_735.dat
tim_736.dat
tim_737.dat
tim_738.dat
tim_739.dat
tim_740.dat
1 2	52 177 960040	147 134 960040
tim_741.dat
tim_742.dat
tim_743.dat
tim_744.dat
1 1	3 82 709786	69 135 709800
tim_745.dat
tim_746.dat
tim_747.dat
1 2	143 234 67844.4	218 175 67475
1 2	224 44 432629	114 56 432204
1 2	224 44 432629	116 166 432700
tim_748.dat
tim_749.dat
1 2	245 126 960050	109 177 960039
tim_750.dat
tim_751.dat
tim_752.dat
tim_753.dat
tim_754.dat
1 1	39 239 94488.9	95 224 94530
1 2	39 239 94488.9	86 143 94042.9
1 2	95 224 94530	86 143 94042.9
tim_755.dat
tim_756.dat
1 2	224 15 53488.9	135 174 53433.3
tim_757.dat
tim_758.dat
tim_759.dat
tim_760.dat
tim_761.dat
tim_762.dat
tim_763.dat
tim_764.dat
tim_765.dat
tim_766.dat
tim_767.dat
tim_768.dat
tim_769.dat
1 2	33 12 136000	116 22 135871
1 2	33 12 136000	121 190 135700
tim_770.dat
tim_771.dat
1 1	1 46 892900	2 4 892912
tim_772.dat
tim_773.dat
1 2	7 172 144533	15 16 144586
1 2	15 115 957929	178 148 957643
1 2	218 163 960050	32 12 960025
tim_774.dat
tim_775.dat
tim_776.dat
1 1	246 109 54450	246 121 54437.5
1 2	218 185 935325	114 223 934842
tim_777.dat
tim_778.dat
1 2	51 74 960050	113 31 960042
tim_779.dat
tim_780.dat
tim_781.dat
tim_782.dat
tim_783.dat
1 2	199 62 939525	95 155 939169
tim_784.dat
1 2	181 221 106200	76 141 105736
1 2	251 222 775967	206 157 776080
tim_785.dat
1 1	12 116 569460	56 11 569440
1 2	12 116 569460	41 23 569817
1 2	12 116 569460	41 34 569921
1 2	12 116 569460	41 43 569420
1 2	56 11 569440	41 23 569817
1 2	56 11 569440	41 34 569921
1 2	56 11 569440	41 43 569420
1 2	149 125 599900	85 241 600000
tim_786.dat
tim_787.dat
tim_788.dat
tim_789.dat
tim_790.dat
tim_791.dat
tim_792.dat
tim_793.dat
tim_794.dat
tim_795.dat
tim_796.dat
tim_797.dat
tim_798.dat
tim_799.dat
tim_800.dat
tim_801.dat
1 2	70 149 960057	174 174 960035
tim_802.dat
tim_803.dat
tim_804.dat
tim_805.dat
tim_806.dat
tim_807.dat
tim_808.dat
tim_809.dat
tim_810.dat
1 2	74 196 624883	126 135 624750
tim_811.dat
tim_812.dat
tim_813.dat
tim_814.dat
1 2	22 127 493420	65 170 493283
tim_815.dat
1 2	108 117 658740	191 74 658614
tim_816.dat
1 2	87 229 889400	29 175 889119
tim_817.dat
tim_818.dat
tim_819.dat
tim_820.dat
tim_821.dat
tim_822.dat
tim_823.dat
1 1	241 129 249420	253 146 249350
1 2	173 251 528988	146 91 528723
1 2	215 84 960043	142 143 960025
tim_824.dat
1 2	174 175 675367	196 185 675229
tim_825.dat
1 1	63 139 675657	161 218 675575
1 2	63 139 675657	137 111 675629
1 2	90 206 4128.57	45 128 3678.14
1 2	161 218 675575	137 111 675629
tim_826.dat
1 1	168 138 472658	169 242 472622
tim_827.dat
tim_828.dat
tim_829.dat
tim_830.dat
1 2	152 196 437100	91 178 436609
tim_831.dat
tim_832.dat
tim_833.dat
tim_834.dat
1 2	0 88 526700	55 133 526744
1 2	0 88 526700	108 55 526290
tim_835.dat
tim_836.dat
tim_837.dat
1 2	105 205 595400	153 66 595062
tim_838.dat
tim_839.dat
1 2	30 152 356700	53 23 356857
tim_840.dat
tim_841.dat
tim_842.dat
tim_843.dat
tim_844.dat
1 2	214 90 724600	36 241 724800
tim_845.dat
tim_846.dat
tim_847.dat
tim_848.dat
1 2	195 50 715112	100 173 715319
1 2	195 50 715112	229 187 714669
tim_849.dat
1 2	241 135 381757	91 77 381355
tim_850.dat
tim_851.dat
tim_852.dat
tim_853.dat
tim_854.dat
tim_855.dat
1 2	104 137 682583	50 46 682417
1 2	205 128 696780	202 175 696760
tim_856.dat
1 2	90 102 56962.5	52 60 57000
tim_857.dat
tim_858.dat
tim_859.dat
1 2	6 161 784167	17 192 784340
tim_860.dat
tim_861.dat
tim_862.dat
tim_863.dat
tim_864.dat
tim_865.dat
1 1	199 36 960007	217 64 960046
1 1	199 36 960007	253 254 960057
1 1	217 64 960046	253 254 960057
1 2	199 36 960007	240 145 959951
1 2	199 36 960007	241 207 959977
1 2	217 64 960046	240 145 959951
1 2	217 64 960046	241 207 959977
1 2	253 254 960057	240 145 959951
1 2	253 254 960057	241 207 959977
tim_866.dat
1 2	36 198 188580	217 12 188083
1 2	36 198 188580	217 31 188538
1 2	36 198 188580	217 153 188558
1 2	36 198 188580	217 70 188950
1 2	36 198 188580	218 141 188313
tim_867.dat
tim_868.dat
tim_869.dat
1 2	60 224 473375	29 122 473026
1 2	204 239 630140	219 233 629780
tim_870.dat
tim_871.dat
tim_872.dat
tim_873.dat
tim_874.dat
1 2	40 60 289367	29 167 288883
1 2	177 133 377200	208 94 376805
1 2	177 133 377200	209 162 377225
1 2	199 130 116555	223 175 116761
tim_875.dat
tim_876.dat
1 2	72 197 663325	89 21 663738
1 2	72 197 663325	89 38 662857
1 2	72 197 663325	89 11 663667
1 2	72 197 663325	90 49 663355
1 2	72 197 663325	90 63 663153
1 2	72 197 663325	90 78 663200
1 2	72 197 663325	91 110 663375
1 2	182 93 628589	51 65 628251
tim_877.dat
tim_878.dat
tim_879.dat
tim_880.dat
tim_881.dat
1 1	57 86 115800	251 10 115800
1 2	186 148 922200	110 41 922200
tim_882.dat
tim_883.dat
1 1	18 95 777857	212 90 777757
1 2	27 148 192000	12 210 192075
1 2	27 148 192000	12 214 191786
tim_884.dat
tim_885.dat
1 1	105 235 881025	136 16 881080
1 2	147 139 960056	185 41 960016
1 2	147 139 960056	186 88 959920
1 2	147 139 960056	189 196 959950
tim_886.dat
tim_887.dat
1 2	154 94 775360	36 95 774885
tim_888.dat
tim_889.dat
tim_890.dat
1 1	128 0 141500	131 15 141580
tim_891.dat
tim_892.dat
tim_893.dat
tim_894.dat
tim_895.dat
tim_896.dat
tim_897.dat
1 2	84 173 920071	114 105 919757
tim_898.dat
tim_899.dat
tim_900.dat
1 1	32 151 537840	189 97 537762
1 2	4 142 578100	54 146 577637
tim_901.dat
tim_902.dat
tim_903.dat
1 2	31 69 763545	230 205 763200
1 2	166 156 960060	18 243 960000
tim_904.dat
tim_905.dat
tim_906.dat
tim_907.dat
tim_908.dat
tim_909.dat
tim_910.dat
1 1	157 182 198756	159 106 198505
tim_911.dat
tim_912.dat
1 2	2 197 960050	155 5 959954
1 2	2 197 960050	156 103 960000
1 2	2 197 960050	156 115 960029
1 2	2 197 960050	156 144 960040
1 2	2 197 960050	156 160 960057
1 2	2 197 960050	156 168 960050
1 2	2 197 960050	156 179 960043
1 2	2 197 960050	156 190 960050
1 2	2 197 960050	156 198 960040
1 2	2 197 960050	156 214 960000
1 2	2 197 960050	156 220 960050
tim_913.dat
tim_914.dat
1 2	150 216 839800	218 139 840025
tim_915.dat
tim_916.dat
tim_917.dat
1 2	94 142 186425	97 29 186155
tim_918.dat
tim_919.dat
tim_920.dat
tim_921.dat
tim_922.dat
tim_923.dat
tim_924.dat
tim_925.dat
1 2	197 163 594883	94 99 595017
tim_926.dat
tim_927.dat
tim_928.dat
tim_929.dat
1 2	8 19 1800	79 38 1391.53
tim_930.dat
1 1	0 180 273175	204 28 273075
1 1	0 180 273175	250 79 273200
1 1	204 28 273075	250 79 273200
tim_931.dat
tim_932.dat
tim_933.dat
1 2	34 211 731143	185 36 731280
tim_934.dat
1 2	65 54 347550	104 80 347400
tim_935.dat
tim_936.dat
tim_937.dat
tim_938.dat
tim_939.dat
tim_940.dat
1 2	148 12 441925	133 125 441972
tim_941.dat
1 1	79 231 847144	150 20 847000
1 1	122 3 537656	198 192 537550
tim_942.dat
tim_943.dat
tim_944.dat
tim_945.dat
tim_946.dat
1 2	122 224 83900	196 153 83668.6
tim_947.dat
tim_948.dat
tim_949.dat
tim_950.dat
tim_951.dat
tim_952.dat
tim_953.dat
1 2	128 158 769200	65 159 769235
1 2	128 158 769200	69 197 769450
tim_954.dat
tim_955.dat
tim_956.dat
1 2	6 24 830957	53 22 830476
1 2	6 24 830957	53 31 830517
tim_957.dat
tim_958.dat
tim_959.dat
tim_960.dat
tim_961.dat
tim_962.dat
tim_963.dat
tim_964.dat
tim_965.dat
tim_966.dat
tim_967.dat
tim_968.dat
1 1	183 217 73025	211 159 72945.5
tim_969.dat
tim_970.dat
tim_971.dat
1 2	34 139 501700	28 213 501417
tim_972.dat
tim_973.dat
tim_974.dat
tim_975.dat
tim_976.dat
1 1	183 230 813425	221 138 813511
1 1	183 230 813425	238 154 813425
1 1	221 138 813511	238 154 813425
tim_977.dat
1 1	131 201 13266.7	156 226 13516.7
tim_978.dat
tim_979.dat
tim_980.dat
tim_981.dat
tim_982.dat
1 2	111 31 712306	135 190 712055
1 2	185 104 91950	55 226 91450
1 2	235 134 91425	55 226 91450
tim_983.dat
tim_984.dat
tim_985.dat
1 2	85 128 795988	134 99 795669
tim_986.dat
tim_987.dat
tim_988.dat
tim_989.dat
1 1	9 163 374471	203 0 374533
1 2	188 70 490371	187 107 490060
tim_990.dat
1 1	93 244 115308	214 177 115440
tim_991.dat
tim_992.dat
tim_993.dat
tim_994.dat
tim_995.dat
tim_996.dat
1 2	116 93 370675	29 135 370729
tim_997.dat
1 1	115 213 127100	177 157 126983
1 2	133 96 960040	220 78 960042
1 2	133 96 960040	221 198 960040
tim_998.dat
tim_999.dat
